fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info,elitism
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,12,1288.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,13,1151.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,14,1060.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,15,968.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,16,947.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,17,929.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,18,929.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,19,929.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,20,929.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,21,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,22,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,23,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,24,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,25,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,26,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,27,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,28,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,29,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,30,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,31,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,32,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,33,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,34,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,35,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,36,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,37,589.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,38,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,39,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,40,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,41,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,42,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,43,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,44,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,45,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,46,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,47,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,48,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,49,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,50,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,51,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,52,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,53,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,54,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,55,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,56,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,57,584.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,58,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,59,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,60,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,61,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,62,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,63,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,64,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,65,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,66,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,67,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,68,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,69,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,70,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,71,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,72,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,73,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,74,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,75,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,76,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,77,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,78,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,79,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,80,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,81,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,82,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,83,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,84,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,85,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,86,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,87,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,88,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,89,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,90,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,91,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,92,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,93,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,94,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,95,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,96,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,97,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,98,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,99,438.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,27,100,438.9,"[71.59999999999991, 47201.0, 188.0, 31113.0, 12870.0, 1047.6, 269.69999999999993, 3081.0, 16705.0]",3.0,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,1,16247.499999999996,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,2,14053.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,3,8736.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,4,5388.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,5,4636.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,6,2837.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,7,2479.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,8,1751.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,9,1182.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,10,981.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,11,804.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,12,747.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,13,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,14,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,15,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,16,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,17,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,18,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,19,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,20,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,21,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,22,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,23,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,24,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,25,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,26,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,27,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,28,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,29,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,30,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,31,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,32,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,33,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,34,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,35,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,36,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,37,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,38,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,39,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,40,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,41,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,42,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,43,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,44,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,45,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,46,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,47,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,48,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,49,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,50,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,51,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,52,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,53,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,54,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,55,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,56,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,57,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,58,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,59,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,60,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,61,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,28,62,684.3000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
