fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info,pop
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,28,98,324.20000000000005,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,28,99,324.20000000000005,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,28,100,324.20000000000005,"[61.90000000000009, 26820.0, 107.70000000000005, 13883.0, 935.0999999999999, 519.0999999999999, 2.300000000000068, 48.0, 7269.0]",8.0,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,1,50061.69999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,2,43929.90000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,3,41127.69999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,4,37553.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,5,34746.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,6,29562.399999999987,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,7,26423.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,8,23540.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,9,21560.300000000003,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,10,18453.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,11,17878.399999999998,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,12,16045.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,13,13331.400000000003,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,14,12918.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,15,9954.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,16,9954.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,17,8822.600000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,18,8130.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,19,7253.300000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,20,6569.800000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,21,6180.999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,22,5036.000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,23,4897.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,24,4344.599999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,25,3854.999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,26,3657.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,27,3516.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,28,3133.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,29,2949.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,30,2633.9999999999995,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,31,2562.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,32,2293.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,33,2016.1000000000004,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,34,2016.1000000000004,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,35,1860.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,36,1666.8000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,37,1625.6999999999998,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,38,1556.8000000000004,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,39,1517.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,40,1418.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,41,1354.9999999999998,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,42,1278.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,43,1240.0000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,44,1156.8000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,45,1047.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,46,1047.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,47,1003.8000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,48,952.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,49,859.9000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,50,823.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,51,789.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,52,717.4000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,53,668.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,54,648.9000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,55,595.8000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,56,536.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,57,527.5000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,58,473.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,59,452.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,60,437.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,61,434.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,62,421.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,63,401.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,64,394.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,65,385.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,66,376.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,67,372.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,68,369.00000000000006,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,69,369.00000000000006,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,70,361.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,71,361.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,72,361.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,73,358.30000000000007,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,74,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,75,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,76,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,77,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,78,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,79,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,80,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,81,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,82,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,83,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,84,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,85,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,86,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,87,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,88,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,89,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,90,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,91,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,92,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,93,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,94,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,95,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,96,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,97,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,98,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,99,358.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,29,100,358.1,"[0.09999999999990905, 27632.0, 91.10000000000002, 14289.0, 947.6999999999998, 598.5999999999999, 29.999999999999886, 19.0, 9817.0]",10.0,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,1,47777.99999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,2,41844.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,3,39697.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,4,34729.40000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,5,31955.700000000008,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,6,28105.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,7,27214.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,8,23977.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,9,21780.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,10,20258.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,11,17692.299999999996,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,12,14947.700000000004,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,13,14746.000000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,14,13112.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,15,11607.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,16,9660.799999999996,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,17,9157.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,18,7862.700000000002,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,19,7711.799999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,20,6964.399999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,21,5928.999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,22,5410.599999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,23,5076.199999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,24,4099.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,25,4099.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,26,3560.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,27,3527.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,28,3116.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,29,2938.7999999999997,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,30,2776.4999999999995,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,31,2474.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,32,2250.9999999999995,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,33,2105.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,34,1922.7,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,35,1862.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,36,1697.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,37,1604.7999999999995,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,38,1516.3,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,39,1434.5,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,40,1303.3000000000004,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,41,1213.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,42,1213.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,43,1093.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,44,1023.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,45,952.8,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,46,899.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,47,876.6,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,48,858.0000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,49,826.1,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,50,788.8000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,51,733.4999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,52,699.1999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,53,665.9,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,54,617.0,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,55,599.3000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,56,595.0000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,57,557.9000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,58,543.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,59,532.6999999999999,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,60,514.2,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,61,494.30000000000007,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,62,486.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,63,485.30000000000007,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,64,471.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,65,471.4,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,66,458.50000000000006,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,67,458.50000000000006,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,68,452.80000000000007,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,69,445.6000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,70,445.50000000000006,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,30,71,443.6000000000001,,,{'fitness_dependent_xo_var': 'uniform_xo'},250
