fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,49,2325.9999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,50,2106.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,51,2052.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,52,1989.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,53,1923.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,54,1847.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,55,1814.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,56,1748.2000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,57,1695.8000000000002,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,58,1638.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,59,1511.2000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,60,1511.2000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,61,1492.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,62,1462.7000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,63,1430.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,64,1409.1000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,65,1372.2000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,66,1372.2000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,67,1350.6000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,68,1350.6000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,69,1338.9000000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,70,1332.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,71,1300.4000000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,72,1287.4000000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,73,1274.6000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,74,1246.9000000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,75,1232.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,76,1197.3000000000002,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,77,1179.9999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,78,1136.1999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,79,1111.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,80,1065.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,81,1059.6999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,82,1028.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,83,989.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,84,971.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,85,969.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,86,962.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,87,942.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,88,941.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,89,930.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,90,902.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,91,890.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,92,851.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,93,847.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,94,825.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,95,807.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,96,740.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,97,713.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,98,697.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,99,689.7000000000002,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,5,100,689.7000000000002,"[3.5999999999996817, 11570.0, 87.59999999999997, 6946.0, 7865.4, 309.4000000000001, 11.500000000000114, 355.0, 19811.0]",20.0,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,1,49446.00000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,2,45789.600000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,3,40326.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,4,37705.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,5,32904.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,6,32762.999999999996,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,7,29693.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,8,27600.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,9,23303.10000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,10,21851.60000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,11,21028.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,12,19268.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,13,17837.100000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,14,16431.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,15,15708.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,16,14115.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,17,12863.4,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,18,12298.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,19,12127.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,20,11527.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,21,11162.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,22,10336.899999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,23,9044.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,24,8730.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,25,8460.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,26,8362.699999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,27,7582.799999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,28,7260.599999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,29,7049.099999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,30,6659.599999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,31,6425.599999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,32,6035.699999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,33,5903.399999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,34,5586.999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,35,5437.499999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,36,5260.999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,37,5028.699999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,38,4730.499999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,39,4566.799999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,40,4491.499999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,41,4428.599999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,42,4213.700000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,43,3818.8000000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,44,3541.3000000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,45,3541.3000000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,46,3293.900000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,47,3158.3000000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,48,2847.7000000000007,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,49,2827.500000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,50,2759.3000000000006,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,51,2631.900000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,52,2520.400000000001,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,53,2445.0000000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,54,2378.6000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,55,2245.6000000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,56,2103.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,57,2065.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,58,2024.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,59,1964.4999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,60,1902.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,61,1890.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,62,1840.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,63,1785.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,64,1785.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,65,1765.4999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,66,1731.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,67,1695.1999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,68,1655.4999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,69,1641.9999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,70,1613.9999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,71,1571.6999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,72,1514.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,73,1485.4,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,74,1454.5999999999997,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,75,1420.5,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,76,1342.6,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,77,1322.9999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,78,1296.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,79,1198.7999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,80,1198.7999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,81,1161.4999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,82,1122.1999999999998,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,83,1062.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,84,1049.2999999999995,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,85,1028.1,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,86,977.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,87,958.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,88,958.7,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,89,922.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,90,905.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,91,889.5999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,92,873.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,93,843.9999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,94,827.4,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,95,821.5999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,96,803.0999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,97,765.5999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,98,750.5999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,99,735.3999999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,6,100,735.3999999999999,"[247.5, 23176.0, 132.0999999999999, 9874.0, 4059.3999999999996, 516.3, 0.5, 1368.0, 20146.0]",26.0,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,1,51264.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,2,48130.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,3,43309.09999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,4,41178.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,5,35398.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,6,32479.0,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,7,30705.400000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,8,28688.200000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,9,25373.400000000005,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,10,23716.8,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,11,22862.800000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,12,20277.300000000003,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,13,19335.700000000008,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,14,17626.100000000002,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,15,16170.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,16,14835.700000000004,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,17,14000.299999999996,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,18,12172.3,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,19,11722.9,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,20,10546.4,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,21,9947.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,22,9726.2,,,{'fitness_dependent_xo_var': 'cycle_xo'}
fitness_each_shortfall,fps,fitness_dependent_xo,0.8,swap_mutation,0.15,7,23,8655.699999999999,,,{'fitness_dependent_xo_var': 'cycle_xo'}
